timestamp,day_of_week,hour,direction,duration_seconds,duration_in_traffic_seconds,distance_meters
2026-04-06T15:25:56.831378-03:00,lunes,15:25,ida,2621,2813,48820
2026-04-06T15:25:58.416033-03:00,lunes,15:25,vuelta,2964,3544,49136
2026-04-06T15:47:06.473105-03:00,lunes,15:47,ida,2621,2661,48820
2026-04-06T15:47:08.417225-03:00,lunes,15:47,vuelta,2781,3655,48900
2026-04-06T15:57:10.278272-03:00,lunes,15:57,ida,2621,2634,48820
2026-04-06T15:57:12.164157-03:00,lunes,15:57,vuelta,2781,3412,48900
2026-04-06T16:07:14.100073-03:00,lunes,16:07,ida,2621,2659,48820
2026-04-06T16:07:15.958078-03:00,lunes,16:07,vuelta,2802,3329,48877
2026-04-06T16:17:17.878381-03:00,lunes,16:17,ida,2621,2747,48820
2026-04-06T16:17:19.632545-03:00,lunes,16:17,vuelta,2763,3458,48861
2026-04-06T16:27:21.551808-03:00,lunes,16:27,ida,2621,2831,48820
2026-04-06T16:27:23.396441-03:00,lunes,16:27,vuelta,2763,3608,48861
2026-04-06T16:37:25.262098-03:00,lunes,16:37,ida,2621,2862,48820
2026-04-06T16:37:27.032907-03:00,lunes,16:37,vuelta,2763,3688,48861
2026-04-06T16:47:28.976438-03:00,lunes,16:47,ida,2621,2892,48820
2026-04-06T16:47:30.845258-03:00,lunes,16:47,vuelta,2802,3892,48877
2026-04-06T19:55:25.729066-03:00,lunes,19:55,ida,2621,2723,48820
2026-04-06T19:55:27.476354-03:00,lunes,19:55,vuelta,2763,2961,48861
2026-04-07T08:48:42.144918-03:00,martes,08:48,ida,3923,6633,54299
2026-04-07T08:48:43.644919-03:00,martes,08:48,vuelta,2977,3495,49269
2026-04-07T09:13:44.410858-03:00,martes,09:13,ida,3076,6075,49437
2026-04-07T09:13:45.718809-03:00,martes,09:13,vuelta,3063,3293,49450
2026-04-07T09:23:47.462840-03:00,martes,09:23,ida,2621,5768,48820
2026-04-07T09:23:49.351853-03:00,martes,09:23,vuelta,2763,3109,48861
2026-04-07T09:33:51.250336-03:00,martes,09:33,ida,2839,5143,48857
2026-04-07T09:33:53.000161-03:00,martes,09:33,vuelta,2781,3014,48900
2026-04-07T09:43:54.878493-03:00,martes,09:43,ida,2923,4809,49046
2026-04-07T09:43:56.732304-03:00,martes,09:43,vuelta,2781,2918,48853
2026-04-07T09:53:58.633480-03:00,martes,09:53,ida,2916,4275,49028
2026-04-07T09:54:00.497143-03:00,martes,09:54,vuelta,2763,2844,48861
2026-04-07T10:04:02.481843-03:00,martes,10:04,ida,2945,4026,49233
2026-04-07T10:04:04.356757-03:00,martes,10:04,vuelta,2763,2854,48861
2026-04-07T10:14:06.258722-03:00,martes,10:14,ida,2656,3545,49001
2026-04-07T10:14:08.084517-03:00,martes,10:14,vuelta,2763,2834,48861
2026-04-07T10:24:10.063916-03:00,martes,10:24,ida,2641,3422,49004
2026-04-07T10:24:11.922180-03:00,martes,10:24,vuelta,2781,2849,48900
2026-04-07T10:34:13.876593-03:00,martes,10:34,ida,2656,3352,49001
2026-04-07T10:34:15.653707-03:00,martes,10:34,vuelta,2781,2828,48853
2026-04-07T10:44:17.521301-03:00,martes,10:44,ida,2656,3340,49001
2026-04-07T10:44:19.366003-03:00,martes,10:44,vuelta,2763,2826,48861
2026-04-07T10:54:21.293103-03:00,martes,10:54,ida,2621,3175,48820
2026-04-07T10:54:23.098810-03:00,martes,10:54,vuelta,2763,2779,48861
2026-04-07T11:04:25.041079-03:00,martes,11:04,ida,2656,3006,49001
2026-04-07T11:04:26.914352-03:00,martes,11:04,vuelta,2781,2774,48853
2026-04-07T11:14:28.820810-03:00,martes,11:14,ida,2621,2946,48820
2026-04-07T11:14:30.591611-03:00,martes,11:14,vuelta,2763,2793,48861
2026-04-07T11:24:32.465749-03:00,martes,11:24,ida,2641,2870,49004
2026-04-07T11:24:34.300248-03:00,martes,11:24,vuelta,2781,2800,48853
2026-04-07T11:34:36.196157-03:00,martes,11:34,ida,2621,2821,48820
2026-04-07T11:34:38.014514-03:00,martes,11:34,vuelta,2781,2787,48853
2026-04-07T11:44:39.900989-03:00,martes,11:44,ida,2621,2806,48820
2026-04-07T11:44:41.744669-03:00,martes,11:44,vuelta,2763,2805,48861
2026-04-07T11:54:43.612856-03:00,martes,11:54,ida,2621,2719,48820
2026-04-07T11:54:45.427034-03:00,martes,11:54,vuelta,2781,2750,48853
2026-04-07T13:20:20.412361-03:00,martes,13:20,ida,2621,2756,48820
2026-04-07T13:20:21.685992-03:00,martes,13:20,vuelta,2781,2963,48853
2026-04-07T13:33:58.273420-03:00,martes,13:33,ida,2621,2751,48820
2026-04-07T13:33:59.492077-03:00,martes,13:33,vuelta,2763,3049,48861
2026-04-07T14:01:04.335848-03:00,martes,14:01,ida,2621,2681,48820
2026-04-07T14:01:05.573555-03:00,martes,14:01,vuelta,2781,3113,48853
2026-04-07T14:10:48.889041-03:00,martes,14:10,ida,2621,2659,48820
2026-04-07T14:10:50.095673-03:00,martes,14:10,vuelta,2763,3166,48861
2026-04-07T14:20:19.818384-03:00,martes,14:20,ida,2621,2691,48820
2026-04-07T14:20:20.939485-03:00,martes,14:20,vuelta,2781,3650,48853
2026-04-07T14:30:29.115434-03:00,martes,14:30,ida,2621,2662,48820
2026-04-07T14:30:30.317882-03:00,martes,14:30,vuelta,2802,3858,48877
2026-04-07T14:40:53.762707-03:00,martes,14:40,ida,2621,2675,48820
2026-04-07T14:40:54.896916-03:00,martes,14:40,vuelta,2802,3907,48877
2026-04-07T14:51:07.196324-03:00,martes,14:51,ida,2621,2614,48820
2026-04-07T14:51:08.491844-03:00,martes,14:51,vuelta,2763,4211,48861
2026-04-07T15:00:44.003359-03:00,martes,15:00,ida,2621,2655,48820
2026-04-07T15:00:45.172184-03:00,martes,15:00,vuelta,2930,3821,48890
2026-04-07T15:11:00.673576-03:00,martes,15:11,ida,2621,2634,48820
2026-04-07T15:11:01.920965-03:00,martes,15:11,vuelta,2781,4135,48853
2026-04-07T15:20:22.547462-03:00,martes,15:20,ida,2621,2647,48820
2026-04-07T15:20:23.776851-03:00,martes,15:20,vuelta,2835,4577,48995
2026-04-07T15:30:26.110209-03:00,martes,15:30,ida,2621,2673,48820
2026-04-07T15:30:27.385652-03:00,martes,15:30,vuelta,2820,4793,48916
2026-04-07T15:40:17.039637-03:00,martes,15:40,ida,2621,2667,48820
2026-04-07T15:40:18.242900-03:00,martes,15:40,vuelta,2940,4476,48895
2026-04-07T15:50:31.186533-03:00,martes,15:50,ida,2621,2680,48820
2026-04-07T15:50:32.494222-03:00,martes,15:50,vuelta,2871,4813,48872
